MCU;CANAL;SEGMENTO;REC_JAN;REC_FEV;REC_MAR;REC_ABR;REC_MAI;REC_JUN;REC_JUL;REC_AGO;REC_SET;REC_OUT;REC_NOV;REC_DEZ;REC_ACU;META_JAN;META_FEV;META_MAR;META_ABR;META_MAI;META_JUN;META_JUL;META_AGO;META_SET;META_OUT;META_NOV;META_DEZ;META_ACU;ANT_JAN;ANT_FEV;ANT_MAR;ANT_ABR;ANT_MAI;ANT_JUN;ANT_JUL;ANT_AGO;ANT_SET;ANT_OUT;ANT_NOV;ANT_DEZ;ANT_ACU
14485;À VISTA;MARKETING;127,4800005;167,6499991;195,8000011;220,4500017;157,659997;0;0;0;0;0;0;0;869,0399995;198,2600002;175,6600005;212,12;175,1599998;74,6898203;0;0;0;0;0;0;0;835,8898209;188,4700003;138,2900019;198,079998;34,55000019;58,35000038;0;0;0;0;0;0;0;617,7400007
14485;À VISTA;MENSAGEM;1807,790009;1744,939996;1539,100008;1817,150014;758,1499957;0;0;0;0;0;0;0;7667,130022;1824,61;1673,44;2086,51;1647,790002;741,8771609;0;0;0;0;0;0;0;7974,227163;1944,639994;1454,88001;2091,200006;2039,999994;829,750004;0;0;0;0;0;0;0;8360,470008
14485;À VISTA;OUTROS;0;0;0;23,76000023;13,86000013;0;0;0;0;0;0;0;37,62000036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14487;A FATURAR;CONVENIÊNCIA;0;7,599999905;15,19999981;3,24000001;6,579999924;0;0;0;0;0;0;0;32,61999965;33,53;14,57999999;12,16;11,41999999;2,238509836;0;0;0;0;0;0;0;73,92850981;0;0;0;0;0;0;0;0;0;0;0;0;0
14487;A FATURAR;ENCOMENDA;740,7299824;348,0199966;973,7399921;2669,270008;452,4099998;0;0;0;0;0;0;0;5184,169979;408,1000004;420,8999996;612,67;532,65;343,2685114;0;0;0;0;0;0;0;2317,588511;72,03000069;111,8700008;48,81999969;125,6300011;385,9900055;0;0;0;0;0;0;0;744,3400078
14487;A FATURAR;INTERNACIONAL;0;0;0;298,6199951;0;0;0;0;0;0;0;0;298,6199951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14487;A FATURAR;MENSAGEM;0;64,05000114;29400;14546,34968;0;0;0;0;0;0;0;0;44010,39968;60,76000006;29,33999994;5348,920011;752,3099985;12,22167986;0;0;0;0;0;0;0;6203,551689;17,25;0;6523,999897;896,6999969;0;0;0;0;0;0;0;0;7437,949894
14487;À VISTA;CONVENIÊNCIA;3707,359972;1711,14998;3375,619957;2515,319993;898,8599908;0;0;0;0;0;0;0;12208,30989;2195,511936;1923,176958;2443,86445;2058,973246;1006,682911;0;0;0;0;0;0;0;9628,209502;2790,39;1716,839989;2203,329977;1604,669998;1218,219987;0;0;0;0;0;0;0;9533,44995
14487;À VISTA;ENCOMENDA;13255,26996;9905,179903;11727,48999;16471,67994;7761,11993;0;0;0;0;0;0;0;59120,73973;12776,62997;11763,43;14830,28997;11833,90001;5583,516446;0;0;0;0;0;0;0;56787,7664;14573,2199;12878,63004;15405,91994;9295,150024;4743,93996;0;0;0;0;0;0;0;56896,85987
14487;À VISTA;INTERNACIONAL;219,3999939;698,5500183;723,4000092;1149,950027;224,3500061;0;0;0;0;0;0;0;3015,650055;828,83;798,2999992;1042,669999;838,2800017;380,7862035;0;0;0;0;0;0;0;3888,866203;867,6999969;0;199,1999969;1113,199982;0;0;0;0;0;0;0;0;2180,099976
14487;À VISTA;MARKETING;18,5;20,5;12,44999981;20,84999943;0;0;0;0;0;0;0;0;72,29999924;198,2600002;175,6600005;212,12;175,1599998;74,6898203;0;0;0;0;0;0;0;835,8898209;49;175,6499996;78,19999981;57,24999905;17,79999924;0;0;0;0;0;0;0;377,8999977
14487;À VISTA;MENSAGEM;733,4499996;781,7400007;1252,109994;1404,200009;345,7000031;0;0;0;0;0;0;0;4517,200007;1824,61;1673,44;2086,51;1647,790002;741,8771609;0;0;0;0;0;0;0;7974,227163;1657,149981;1145,299996;1690,419996;1121,180003;952,2500154;0;0;0;0;0;0;0;6566,299992
14487;À VISTA;OUTROS;0;0;0;25,73999977;11,88000011;0;0;0;0;0;0;0;37,61999989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14488;A FATURAR;CONVENIÊNCIA;0;7,599999905;0;9,99000001;0;0;0;0;0;0;0;0;17,58999991;9,98;44,86999996;15,25;4,629999995;6,750205219;0;0;0;0;0;0;0;81,48020517;7,599999905;63,64999962;30,44999933;13,75;0;0;0;0;0;0;0;0;115,4499989
14488;A FATURAR;ENCOMENDA;947,3300171;751,9700089;1901,220019;1907,940005;1562,820007;0;0;0;0;0;0;0;7071,280058;1501,410002;1456,769999;1911,28;1766,54;809,46399;0;0;0;0;0;0;0;7445,46399;3022,110035;2107,759987;983,1700001;707,9400139;512,6399994;0;0;0;0;0;0;0;7333,620036
14488;A FATURAR;INTERNACIONAL;0;0;0;0;0;0;0;0;0;0;0;0;0;11,99000001;10,82000001;21,19;12,09999999;5,04285816;0;0;0;0;0;0;0;61,14285817;0;0;0;0;0;0;0;0;0;0;0;0;0
14488;A FATURAR;MENSAGEM;84;7,349999905;64,40000153;36,29999924;0;0;0;0;0;0;0;0;192,0500007;27,48000003;26,08999995;426,7700009;81,88999984;42,81203833;0;0;0;0;0;0;0;605,042039;13,5;10,64999962;352,5;154,7599983;0;0;0;0;0;0;0;0;531,4099979
14488;À VISTA;CONVENIÊNCIA;9017,519926;8714,379954;7359,679947;8526,719983;2158,399989;0;0;0;0;0;0;0;35776,6998;9525,783883;8335,223925;10586,64889;8901,206502;4351,345446;0;0;0;0;0;0;0;41700,20865;10029,25001;10503,52994;12631,07992;9999,679973;4963,929996;0;0;0;0;0;0;0;48127,46984
14488;À VISTA;ENCOMENDA;102900,0002;85603,17985;78839,16029;100814,94;33717,12001;0;0;0;0;0;0;0;401874,4004;79152,57984;72875,65;91875,21982;73312,23007;34590,4707;0;0;0;0;0;0;0;351806,1504;90271,97007;95594,99025;97407,42978;83946,40026;42786,30001;0;0;0;0;0;0;0;410007,0904
14488;À VISTA;INTERNACIONAL;7607,850067;6588,650024;10452,70007;11930,0701;1556,950027;0;0;0;0;0;0;0;38136,22029;7158,03;6894,359993;9004,839991;7239,660014;3288,591152;0;0;0;0;0;0;0;33585,48115;8006,649994;10206,89999;7886,700012;10756,04991;2506,199997;0;0;0;0;0;0;0;39362,49991
14488;À VISTA;MARKETING;2761,049999;2496,900004;1559,700015;2544,300006;363,2999973;0;0;0;0;0;0;0;9725,250022;3634,160004;3219,96001;3888,21;3210,749997;1369,148389;0;0;0;0;0;0;0;15322,2284;2744,349975;1922,640009;2151,849974;1745,719973;700,9799957;0;0;0;0;0;0;0;9265,539926
14488;À VISTA;MENSAGEM;7976,899996;6504,720032;4993,870017;7763,279973;3303,549998;0;0;0;0;0;0;0;30542,32002;6953,2;6377,14;7951,26;6279,390006;2827,132764;0;0;0;0;0;0;0;30388,12277;7146,779982;7636,649968;9448,089955;7522,549974;3709,120014;0;0;0;0;0;0;0;35463,18989
14488;À VISTA;OUTROS;0;0;0;25,74000025;13,85999966;0;0;0;0;0;0;0;39,5999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14499;A FATURAR;CONVENIÊNCIA;73,04999876;64,89999914;216,8999991;57,29999924;89,84999847;0;0;0;0;0;0;0;501,9999948;63,75;32,10999997;47,8;63,70999994;19,24116716;0;0;0;0;0;0;0;226,6111671;112,6499996;58,14999962;58,69999933;80,09999895;71,79999924;0;0;0;0;0;0;0;381,3999968
14499;A FATURAR;ENCOMENDA;3195,670005;2885,750032;4494,050036;6084,889936;1036,149994;0;0;0;0;0;0;0;17696,51;4758,950005;3640,129996;4801,51;4294,78;1792,444199;0;0;0;0;0;0;0;19287,8142;5760,309995;2260,660007;3026,620032;2468,200014;1151,690012;0;0;0;0;0;0;0;14667,48006
14499;A FATURAR;MARKETING;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;763,6800015;0;0;0;0;0;0;0;0;0;763,6800015;0;0;1158,300049;0;0;0;0;0;0;0;0;0;1158,300049
14499;A FATURAR;MENSAGEM;129,0300007;86,39999962;174,4000034;163,3099976;0;0;0;0;0;0;0;0;553,1400013;301,8000003;261,0399995;259,2300005;277,1199994;109,9669952;0;0;0;0;0;0;0;1209,156995;222,3099976;363,5699921;486,9799967;333,4999962;114,1800003;0;0;0;0;0;0;0;1520,539983
14499;À VISTA;CONVENIÊNCIA;7034,249889;5728,189918;6692,009897;7161,079957;2305,599969;0;0;0;0;0;0;0;28921,12963;2196,913868;1928,223912;2452,538903;2074,026488;1014,333242;0;0;0;0;0;0;0;9666,036414;9581,419951;7109,879895;7458,719902;6533,169909;3452,539945;0;0;0;0;0;0;0;34135,7296
14499;À VISTA;ENCOMENDA;36063,47999;35844,9698;36756,44994;41759,45001;12514,46007;0;0;0;0;0;0;0;162938,8098;42732,55991;39343,8;49601,1999;39579,49004;18674,55714;0;0;0;0;0;0;0;189931,607;33910,85003;29292,24011;41372,88002;37142,58004;16830,90002;0;0;0;0;0;0;0;158549,4502
14499;À VISTA;INTERNACIONAL;1967,450012;2144,199997;1271,199997;3880,900009;442,3500061;0;0;0;0;0;0;0;9706,100021;828,83;798,2999992;1042,669999;838,2800017;380,7862035;0;0;0;0;0;0;0;3888,866203;2396,800003;3209,949997;2500,350021;4175,250015;212,3000031;0;0;0;0;0;0;0;12494,65004
14499;À VISTA;MARKETING;1025,150016;581,3499975;506,3499975;1387,050001;862,9500055;0;0;0;0;0;0;0;4362,850018;198,2600002;175,6600005;212,12;175,1599998;74,6898203;0;0;0;0;0;0;0;835,8898209;1324,750007;996,2000027;1027,150006;648,3499908;489,2499943;0;0;0;0;0;0;0;4485,700001
14499;À VISTA;MENSAGEM;3491,900004;3748,350006;3160,700027;3856,739975;1265,28002;0;0;0;0;0;0;0;15522,97003;1824,61;1673,44;2086,51;1647,790002;741,8771609;0;0;0;0;0;0;0;7974,227163;3537,05001;3502,480022;3781,569966;2899,28002;1655,399996;0;0;0;0;0;0;0;15375,78001
14499;À VISTA;OUTROS;0;0;0;106,9200006;0;0;0;0;0;0;0;0;106,9200006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14500;A FATURAR;CONVENIÊNCIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,841665579;0;0;0;0;0;0;0;1,841665579;0;0;0;0;0;0;0;0;0;0;0;0;0
14500;A FATURAR;ENCOMENDA;76,66999817;163,8599968;581,4700089;159,130003;80,22000122;0;0;0;0;0;0;0;1061,350008;0;666,4899993;1363,39;144,4;136,1966067;0;0;0;0;0;0;0;2310,476606;0;580,4700165;1194,960022;128,6300011;207,3500061;0;0;0;0;0;0;0;2111,410046
14500;A FATURAR;MENSAGEM;38,19000053;0;18,20000076;75,63999748;19,51000023;0;0;0;0;0;0;0;151,539999;99,6900001;29,64999994;134,5400003;76,98999985;26,15085938;0;0;0;0;0;0;0;367,0208595;121,1800003;36,09999847;164,9499931;94,59000015;0;0;0;0;0;0;0;0;416,8199921
14500;À VISTA;CONVENIÊNCIA;808,7299963;919,3199868;1052,799981;803,9999943;335,4300003;0;0;0;0;0;0;0;3920,279959;671,1319331;590,5369555;751,994452;638,9332434;312,5946955;0;0;0;0;0;0;0;2965,191279;1313,49999;669,3299892;1121,779984;1018,749982;381,4799964;0;0;0;0;0;0;0;4504,839942
14500;À VISTA;ENCOMENDA;2705,169987;4117,979977;4797,500023;5070,08004;2486,650017;0;0;0;0;0;0;0;19177,38004;4287,319991;3947,33;4976,44999;3970,980004;1873,603691;0;0;0;0;0;0;0;19055,68368;5506,519955;3578,190002;5501,499962;3064,180004;1401,420006;0;0;0;0;0;0;0;19051,80993
14500;À VISTA;INTERNACIONAL;209,5500031;244;0;0;0;0;0;0;0;0;0;0;453,5500031;102,53;98,7599999;128,9899999;103,7000002;47,1078121;0;0;0;0;0;0;0;481,0878121;0;0;233,8000031;0;0;0;0;0;0;0;0;0;233,8000031
14500;À VISTA;MARKETING;22,30000019;0;0;0;0;0;0;0;0;0;0;0;22,30000019;8,920000009;7,900000024;9,54;7,879999992;3,357735653;0;0;0;0;0;0;0;37,59773568;0;0;0;0;0;0;0;0;0;0;0;0;0
14500;À VISTA;MENSAGEM;523,0100031;404,3700015;721,0900032;607,2299991;315,5800002;0;0;0;0;0;0;0;2571,280007;345,98;317,32;395,64;312,4500003;140,672216;0;0;0;0;0;0;0;1512,062216;692,1399944;827,2000073;1194,209999;681,1200058;541,6599991;0;0;0;0;0;0;0;3936,330006
14500;À VISTA;OUTROS;0;0;0;5,940000057;5,940000057;0;0;0;0;0;0;0;11,88000011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14513;A FATURAR;CONVENIÊNCIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,050000191;0;0;0;0;0;0;0;0;0;8,050000191
14513;A FATURAR;ENCOMENDA;1449,229979;827,8100014;992,4199963;1544,959995;789,4399948;0;0;0;0;0;0;0;5603,859966;1385,340001;1546,749998;1605,71;1343,93;615,5378588;0;0;0;0;0;0;0;6497,267859;1216,259998;1877,53;862,6600056;1051,920012;271,2799997;0;0;0;0;0;0;0;5279,650015
14513;A FATURAR;MENSAGEM;454,4000053;246,4500065;141,6000023;412,3000031;19,04999924;0;0;0;0;0;0;0;1273,800016;530,6300005;334,2799993;314,1000006;256,1599995;139,2757246;0;0;0;0;0;0;0;1574,445725;483,75;229,5999908;612,7999878;446,6500111;36,40000153;0;0;0;0;0;0;0;1809,199991
14513;À VISTA;CONVENIÊNCIA;5790,709915;5756,349935;4330,609928;5692,55997;1656,569991;0;0;0;0;0;0;0;23226,79974;2195,511936;1923,176958;2443,86445;2058,973246;1006,682911;0;0;0;0;0;0;0;9628,209502;5672,280008;5372,669926;5684,669938;5389,759937;1838,139985;0;0;0;0;0;0;0;23957,51979
14513;À VISTA;ENCOMENDA;21077,75003;20341,12;18483,77988;19348,30995;7495,799965;0;0;0;0;0;0;0;86746,75983;22260,22996;20494,95;25838,23995;20617,73002;9727,941953;0;0;0;0;0;0;0;98939,09188;15301,23993;17988,73001;19331,68003;24567,67003;11733,33999;0;0;0;0;0;0;0;88922,65999
14513;À VISTA;INTERNACIONAL;644;692,4499969;296,9500122;1952,000031;877,8000183;0;0;0;0;0;0;0;4463,200058;828,83;798,2999992;1042,669999;838,2800017;380,7862035;0;0;0;0;0;0;0;3888,866203;1506,099976;779,8500214;915,5500031;212,3000031;392,25;0;0;0;0;0;0;0;3806,050003
14513;À VISTA;MARKETING;169,5;97,15000057;263,0000029;241,0000029;47,05000019;0;0;0;0;0;0;0;817,7000065;198,2600002;175,6600005;212,12;175,1599998;74,6898203;0;0;0;0;0;0;0;835,8898209;428,7300053;521,3099976;439,9499893;284,3999987;150,6599998;0;0;0;0;0;0;0;1825,049991
14513;À VISTA;MENSAGEM;2652,39998;2617,699993;2304,689998;2347,24;768,520001;0;0;0;0;0;0;0;10690,54997;1824,61;1673,44;2086,51;1647,790002;741,8771609;0;0;0;0;0;0;0;7974,227163;2101,180005;2026,66998;2423,619994;3358,760042;1544,650003;0;0;0;0;0;0;0;11454,88002
14513;À VISTA;OUTROS;0;0;0;271,2600002;71,28000069;0;0;0;0;0;0;0;342,5400009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14514;A FATURAR;CONVENIÊNCIA;6,75;14,1500001;42,19999981;48,88999963;35,96999907;0;0;0;0;0;0;0;147,9599986;78,91;34,30999997;28,63;26,87999997;5,266855328;0;0;0;0;0;0;0;173,9968553;26,30000019;36,9000001;37,6500001;41,44999933;8,050000191;0;0;0;0;0;0;0;150,3499999
14514;A FATURAR;ENCOMENDA;1840,87;1250,969994;2930,239986;3053,239997;1575,879991;0;0;0;0;0;0;0;10651,19997;2805,680003;2661,989997;4811,84;4173,6;1357,994365;0;0;0;0;0;0;0;15811,10437;1695,940007;2037,489985;3942,32999;2026,790003;1005,259998;0;0;0;0;0;0;0;10707,80998
14514;A FATURAR;INTERNACIONAL;0;0;215,9900055;0;0;0;0;0;0;0;0;0;215,9900055;15,43000002;13,92000001;27,26;15,56999998;6,489579763;0;0;0;0;0;0;0;78,66957978;0;0;201,6999969;0;0;0;0;0;0;0;0;0;201,6999969
14514;A FATURAR;MALOTE;1043,050007;834,1300297;647,7399902;336,8999958;111,8399982;0;0;0;0;0;0;0;2973,660021;659,0999993;582,8399988;626,96;585,8900006;236,8662297;0;0;0;0;0;0;0;2691,656228;936,3699913;694,550005;624,5499821;827,0399818;506,6900063;0;0;0;0;0;0;0;3589,199966
14514;A FATURAR;MARKETING;730,5500097;103,8999996;715,7000241;1258,2;81,04999971;0;0;0;0;0;0;0;2889,400033;1245,549999;679,2600007;885,6400018;613,63;200,9013662;0;0;0;0;0;0;0;3624,981367;496,4999962;54,75;1467,849964;791,1499944;78,15000153;0;0;0;0;0;0;0;2888,399956
14514;A FATURAR;MENSAGEM;90,45000076;59,35000134;36,40000153;129,8000021;11,30000019;0;0;0;0;0;0;0;327,3000059;213,1700002;134,2899997;126,1900003;102,8999998;55,95375918;0;0;0;0;0;0;0;632,5037592;47,89999962;149,0999985;76,69999695;189,8499998;176,8000031;0;0;0;0;0;0;0;640,3499979
14514;À VISTA;CONVENIÊNCIA;9071,249944;9873,8799;9334,669922;8890,269969;2812,459971;0;0;0;0;0;0;0;39982,5297;5240,145806;4592,480872;5837,253352;4922,679736;2407,002267;0;0;0;0;0;0;0;22999,56203;10872,83001;8689,219946;11608,43995;9696,159972;5249,519974;0;0;0;0;0;0;0;46116,16985
14514;À VISTA;ENCOMENDA;72074,29988;63300,90007;67520,7999;88895,31028;24382,07001;0;0;0;0;0;0;0;316173,3801;72513,13985;66762,73;84168,57983;67162,68007;31688,96687;0;0;0;0;0;0;0;322296,0966;72724,34004;74763,60992;84848,12001;65927,64054;38291,6902;0;0;0;0;0;0;0;336555,4007
14514;À VISTA;INTERNACIONAL;5621,250046;5657,850052;3936,250015;6429,329987;673,0500183;0;0;0;0;0;0;0;22317,73012;2896,93;2790,229997;3644,359996;2929,970006;1330,929852;0;0;0;0;0;0;0;13592,41985;5589,650009;3288,999985;6487,799973;3572,099991;3471,249985;0;0;0;0;0;0;0;22409,79994
14514;À VISTA;MARKETING;1729,250002;1412,799998;1374,200013;1226,999999;524,7499976;0;0;0;0;0;0;0;6268,00001;3739,500004;3313,30001;4000,92;3303,809997;1408,835399;0;0;0;0;0;0;0;15766,36541;2366,649989;2046,229991;2564,309987;2058,28;731,3299956;0;0;0;0;0;0;0;9766,799962
14514;À VISTA;MENSAGEM;8563,810035;7563,540011;7887,919975;9395,370024;2855,24001;0;0;0;0;0;0;0;36265,88005;9033,56;8285,16;10330,25;8158,160008;3673,001063;0;0;0;0;0;0;0;39480,13107;7234,719985;6260,259979;7988,639991;6211,720025;3196,639995;0;0;0;0;0;0;0;30891,97997
14514;À VISTA;OUTROS;0;0;0;150,48;35,64000034;0;0;0;0;0;0;0;186,1200004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14515;A FATURAR;CONVENIÊNCIA;0;0;14,3499999;0;0;0;0;0;0;0;0;0;14,3499999;50,8;20,41999998;17,45;16,57999998;3,633244019;0;0;0;0;0;0;0;108,883244;81,849998;11,75;33;57,5;0;0;0;0;0;0;0;0;184,099998
14515;A FATURAR;ENCOMENDA;1112,550014;1062,940012;1544,249995;3862,290003;571,5000057;0;0;0;0;0;0;0;8153,53003;2025,000002;1818,659998;2804,91;2434,87;1083,938951;0;0;0;0;0;0;0;10167,37895;2406,280015;1243,299995;2072,70002;1719,890003;1039,490017;0;0;0;0;0;0;0;8481,66005
14515;A FATURAR;INTERNACIONAL;318,8499908;0;0;408,0500031;0;0;0;0;0;0;0;0;726,8999939;11,35000001;10,24000001;20,05;11,44999999;4,772302432;0;0;0;0;0;0;0;57,86230244;0;0;0;0;0;0;0;0;0;0;0;0;0
14515;A FATURAR;MARKETING;0;0;0;0;0;0;0;0;0;0;0;0;0;83,51999992;45,55000005;59,38000012;41,15;13,47042928;0;0;0;0;0;0;0;243,0704294;0;0;0;560,4000244;0;0;0;0;0;0;0;0;560,4000244
14515;A FATURAR;MENSAGEM;216,6000023;576,3499985;629,7000027;1064,899981;245,3500023;0;0;0;0;0;0;0;2732,899986;1085,770001;683,9999986;642,7000013;524,159999;284,991736;0;0;0;0;0;0;0;3221,621736;769,7500095;504,9000053;1347,150011;407,0499963;299,5;0;0;0;0;0;0;0;3328,350022
14515;À VISTA;CONVENIÊNCIA;6942,729974;5666,919969;6682,679959;6764,139964;2877,249987;0;0;0;0;0;0;0;28933,71985;4067,89194;3560,026961;4521,954448;3803,17325;1859,218691;0;0;0;0;0;0;0;17812,26529;9435,519977;7950,589989;10666,50998;7888,039987;3168,579999;0;0;0;0;0;0;0;39109,23993
14515;À VISTA;ENCOMENDA;47219,30989;44535,83981;48378,13978;49979,93011;20276,77996;0;0;0;0;0;0;0;210389,9996;59059,85988;54376,32;68552,87986;54702,07005;25809,74999;0;0;0;0;0;0;0;262500,8798;48944,12005;44395,9;60654,21032;61419,18031;23440,15021;0;0;0;0;0;0;0;238853,5609
14515;À VISTA;INTERNACIONAL;8079,899994;4200,300034;10505,85007;11712,49998;3786,800018;0;0;0;0;0;0;0;38285,3501;2587,61;2492,299998;3255,229997;2617,120005;1188,817008;0;0;0;0;0;0;0;12141,07701;5978,459946;8096,149963;6795,940002;5237,300003;3902,199997;0;0;0;0;0;0;0;30010,04991
14515;À VISTA;MARKETING;1345,550006;817,6400046;915,3500113;1442,049994;359,6000051;0;0;0;0;0;0;0;4880,190021;1099,030001;973,7700029;1175,86;970,979999;414,0507777;0;0;0;0;0;0;0;4633,690781;1868,109991;942,0999951;980,4700003;1225,369992;702,2900043;0;0;0;0;0;0;0;5718,339983
14515;À VISTA;MENSAGEM;6996,650027;4572,500005;5171,730028;5250,720014;2209,829989;0;0;0;0;0;0;0;24201,43006;5104,13;4681,27;5836,78;4609,510005;2075,31315;0;0;0;0;0;0;0;22307,00315;6542,210009;4306,660011;6887,799974;5735,379998;3085,550013;0;0;0;0;0;0;0;26557,60001
14515;À VISTA;OUTROS;0;0;0;194,0400009;51,47999954;0;0;0;0;0;0;0;245,5200005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14521;A FATURAR;CONVENIÊNCIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14521;A FATURAR;ENCOMENDA;0;0;118,7699986;26,68000031;0;0;0;0;0;0;0;0;145,4499989;0;0;18,86;0;0;0;0;0;0;0;0;0;18,86;0;0;0;0;0;0;0;0;0;0;0;0;0
14521;A FATURAR;MENSAGEM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14521;À VISTA;CONVENIÊNCIA;1377,909974;346,79;1014,669978;860,6099851;128,8100004;0;0;0;0;0;0;0;3728,789937;498,2709669;437,503478;556,5772258;471,036622;230,3825903;0;0;0;0;0;0;0;2193,770883;973,6399989;498,8699942;749,1999925;930,3899786;398,3099911;0;0;0;0;0;0;0;3550,409955
14521;À VISTA;ENCOMENDA;3523,580021;3039,120001;3401,860008;3764,630024;483,9199982;0;0;0;0;0;0;0;14213,11005;2533,299995;2332,41;2940,489994;2346,380002;1107,077318;0;0;0;0;0;0;0;11259,65731;3128,710007;1989,159969;2707,679968;3759,660011;1356,900009;0;0;0;0;0;0;0;12942,10996
14521;À VISTA;INTERNACIONAL;0;0;388,75;224,3500061;0;0;0;0;0;0;0;0;613,1000061;57,67;55,53999994;72,54999993;58,33000012;26,49376951;0;0;0;0;0;0;0;270,5837695;0;0;0;0;0;0;0;0;0;0;0;0;0
14521;À VISTA;MARKETING;7,949999809;23,80000019;0;0;0;0;0;0;0;0;0;0;31,75;8,920000009;7,900000024;9,54;7,879999992;3,357735653;0;0;0;0;0;0;0;37,59773568;0;13,10000038;23,35000038;16,64999962;0;0;0;0;0;0;0;0;53,10000038
14521;À VISTA;MENSAGEM;536,9500058;592,2499926;421,0500005;374,6500003;73,10000038;0;0;0;0;0;0;0;1997,999999;176,26;161,66;201,56;159,1800002;71,66392121;0;0;0;0;0;0;0;770,3239214;523,8100003;442,0499977;675,3899879;541,4100046;473,2999983;0;0;0;0;0;0;0;2655,959989
14521;À VISTA;OUTROS;0;0;0;15,83999968;3,960000038;0;0;0;0;0;0;0;19,79999971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14522;A FATURAR;CONVENIÊNCIA;6,699999809;0;6,699999809;0;0;0;0;0;0;0;0;0;13,39999962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14522;A FATURAR;ENCOMENDA;26,25;0;25,48999977;0;0;0;0;0;0;0;0;0;51,73999977;197,0700002;0;0;0;28,313359;0;0;0;0;0;0;0;225,3833592;165,0299988;0;0;0;0;0;0;0;0;0;0;0;165,0299988
14522;À VISTA;CONVENIÊNCIA;476,0799942;403,8699989;306,5199983;410,9699994;90,63999963;0;0;0;0;0;0;0;1688,07999;283,6509664;249,8834777;318,377226;271,1066216;132,6575946;0;0;0;0;0;0;0;1255,675886;486,9200006;223,0099999;279,8399991;312,549999;122,8599997;0;0;0;0;0;0;0;1425,179998
14522;À VISTA;ENCOMENDA;917,8800125;1510,370005;1231,319998;1157,149996;649,2600021;0;0;0;0;0;0;0;5465,980013;1250,649997;1151,47;1451,679997;1158,370001;546,5464093;0;0;0;0;0;0;0;5558,716405;841,6099892;1785,209984;1993,010025;1513,650005;845,6500092;0;0;0;0;0;0;0;6979,130013
14522;À VISTA;INTERNACIONAL;377,75;0;402,5;0;0;0;0;0;0;0;0;0;780,25;18,69;17,99999998;23,51999998;18,91000004;8,586267882;0;0;0;0;0;0;0;87,70626788;0;0;0;0;0;0;0;0;0;0;0;0;0
14522;À VISTA;MARKETING;0;2,900000095;5,25;6,25;0;0;0;0;0;0;0;0;14,4000001;8,920000009;7,900000024;9,54;7,879999992;3,357735653;0;0;0;0;0;0;0;37,59773568;0;6,599999905;0;11,19999981;31,05000019;0;0;0;0;0;0;0;48,8499999
14522;À VISTA;MENSAGEM;45,0999999;75,40000098;166,5499997;210,3499982;94,36000137;0;0;0;0;0;0;0;591,7600002;100,67;92,33;115,12;90,92000009;40,93235896;0;0;0;0;0;0;0;439,9723591;120,5099982;1666,870048;951,6500111;100,9700012;17,20000052;0;0;0;0;0;0;0;2857,200059
14522;À VISTA;OUTROS;0;0;0;21,78000021;1,980000019;0;0;0;0;0;0;0;23,76000023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14525;A FATURAR;CONVENIÊNCIA;989;1004,640015;0;0;0;0;0;0;0;0;0;0;1993,640015;0;0;0;979,269999;388,8033443;0;0;0;0;0;0;0;1368,073343;0;0;0;1190;0;0;0;0;0;0;0;0;1190
